x,y,V_teorica
0.30150754,0.61306533,0.097068256
0.30150754,0.61809045,0.10022474
0.30150754,0.62311558,0.10343173
0.30150754,0.6281407,0.10668923
0.30150754,0.63316583,0.10999722
0.30150754,0.63819095,0.11335572
0.30150754,0.64321608,0.11676473
0.30150754,0.64824121,0.12022424
0.30150754,0.65326633,0.12373425
0.30150754,0.65829146,0.12729477
0.30150754,0.66331658,0.13090579
0.30150754,0.66834171,0.13456731
0.30150754,0.67336683,0.13827934
0.30150754,0.67839196,0.14204187
0.30150754,0.68341709,0.1458549
0.30150754,0.68844221,0.14971844
0.30150754,0.69346734,0.15363248
0.30150754,0.69849246,0.15759703
0.30150754,0.70351759,0.16161208
0.30150754,0.70854271,0.16567763
0.30150754,0.71356784,0.16979369
0.30150754,0.71859296,0.17396025
0.30150754,0.72361809,0.17817732
0.30150754,0.72864322,0.18244489
0.30150754,0.73366834,0.18676296
0.30150754,0.73869347,0.19113154
0.30150754,0.74371859,0.19555062
0.30150754,0.74874372,0.2000202
0.30150754,0.75376884,0.20454029
0.30150754,0.75879397,0.20911088
0.30150754,0.7638191,0.21373198
0.30150754,0.76884422,0.21840358
0.30150754,0.77386935,0.22312568
0.30150754,0.77889447,0.22789829
0.30150754,0.7839196,0.2327214
0.30150754,0.78894472,0.23759501
0.30150754,0.79396985,0.24251913
0.30150754,0.79899497,0.24749375
0.30150754,0.8040201,0.25251888
0.30150754,0.80904523,0.25759451
0.30150754,0.81407035,0.26272064
0.30150754,0.81909548,0.26789728
0.30150754,0.8241206,0.27312442
0.30150754,0.82914573,0.27840206
0.30150754,0.83417085,0.28373021
0.30150754,0.83919598,0.28910886
0.30150754,0.84422111,0.29453802
0.30150754,0.84924623,0.30001768
0.30150754,0.85427136,0.30554784
0.30150754,0.85929648,0.31112851
0.30150754,0.86432161,0.31675968
0.30150754,0.86934673,0.32244135
0.30150754,0.87437186,0.32817353
0.30150754,0.87939698,0.33395621
0.30150754,0.88442211,0.3397894
0.30150754,0.88944724,0.34567309
0.30150754,0.89447236,0.35160728
0.30150754,0.89949749,0.35759198
0.30150754,0.90452261,0.36362718
0.30150754,0.90954774,0.36971289
0.30150754,0.91457286,0.37584909
0.30150754,0.91959799,0.38203581
0.30150754,0.92462312,0.38827302
0.30150754,0.92964824,0.39456074
0.30150754,0.93467337,0.40089897
0.30150754,0.93969849,0.40728769
0.30150754,0.94472362,0.41372693
0.30150754,0.94974874,0.42021666
0.30150754,0.95477387,0.4267569
0.30150754,0.95979899,0.43334764
0.30150754,0.96482412,0.43998889
0.30150754,0.96984925,0.44668064
0.30150754,0.97487437,0.45342289
0.30150754,0.9798995,0.46021565
0.30150754,0.98492462,0.46705891
0.30150754,0.98994975,0.47395268
0.30150754,0.99497487,0.48089695
0.30150754,1,0.48789172
0.31155779,0,0.097068256
0.31155779,0.0050251256,0.093962274
0.31155779,0.010050251,0.090906795
0.31155779,0.015075377,0.087901821
0.31155779,0.020100503,0.08494735
0.31155779,0.025125628,0.082043383
0.31155779,0.030150754,0.079189919
0.31155779,0.035175879,0.07638696
0.31155779,0.040201005,0.073634504
0.31155779,0.045226131,0.070932552
0.31155779,0.050251256,0.068281104
0.31155779,0.055276382,0.06568016
0.31155779,0.060301508,0.063129719
0.31155779,0.065326633,0.060629782
0.31155779,0.070351759,0.058180349
0.31155779,0.075376884,0.05578142
0.31155779,0.08040201,0.053432994
0.31155779,0.085427136,0.051135072
0.31155779,0.090452261,0.048887654
0.31155779,0.095477387,0.04669074
0.31155779,0.10050251,0.04454433
0.31155779,0.10552764,0.042448423
0.31155779,0.11055276,0.04040302
0.31155779,0.11557789,0.038408121
0.31155779,0.12060302,0.036463726
0.31155779,0.12562814,0.034569834
0.31155779,0.13065327,0.032726446
0.31155779,0.13567839,0.030933562
0.31155779,0.14070352,0.029191182
0.31155779,0.14572864,0.027499306
0.31155779,0.15075377,0.025857933
0.31155779,0.15577889,0.024267064
0.31155779,0.16080402,0.022726699
0.31155779,0.16582915,0.021236837
0.31155779,0.17085427,0.01979748
0.31155779,0.1758794,0.018408626
0.31155779,0.18090452,0.017070276
0.31155779,0.18592965,0.01578243
0.31155779,0.19095477,0.014545087
0.31155779,0.1959799,0.013358249
0.31155779,0.20100503,0.012221914
0.31155779,0.20603015,0.011136082
0.31155779,0.21105528,0.010100755
0.31155779,0.2160804,0.0091159314
0.31155779,0.22110553,0.0081816116
0.31155779,0.22613065,0.0072977955
0.31155779,0.23115578,0.0064644832
0.31155779,0.2361809,0.0056816747
0.31155779,0.24120603,0.00494937
0.31155779,0.24623116,0.004267569
0.31155779,0.25125628,0.0036362718
0.31155779,0.25628141,0.0030554784
0.31155779,0.26130653,0.0025251888
0.31155779,0.26633166,0.0020454029
0.31155779,0.27135678,0.0016161208
0.31155779,0.27638191,0.0012373425
0.31155779,0.28140704,0.00090906795
0.31155779,0.28643216,0.00063129719
0.31155779,0.29145729,0.0004040302
0.31155779,0.29648241,0.00022726699
0.31155779,0.30150754,0.00010100755
0.31155779,0.30653266,2.5251888e-05
0.31155779,0.31155779,0
0.31155779,0.31658291,2.5251888e-05
0.31155779,0.32160804,0.00010100755
0.31155779,0.32663317,0.00022726699
0.31155779,0.33165829,0.0004040302
0.31155779,0.33668342,0.00063129719
0.31155779,0.34170854,0.00090906795
0.31155779,0.34673367,0.0012373425
0.31155779,0.35175879,0.0016161208
0.31155779,0.35678392,0.0020454029
0.31155779,0.36180905,0.0025251888
0.31155779,0.36683417,0.0030554784
0.31155779,0.3718593,0.0036362718
0.31155779,0.37688442,0.004267569
0.31155779,0.38190955,0.00494937
0.31155779,0.38693467,0.0056816747
0.31155779,0.3919598,0.0064644832
0.31155779,0.39698492,0.0072977955
0.31155779,0.40201005,0.0081816116
0.31155779,0.40703518,0.0091159314
0.31155779,0.4120603,0.010100755
0.31155779,0.41708543,0.011136082
0.31155779,0.42211055,0.012221914
0.31155779,0.42713568,0.013358249
0.31155779,0.4321608,0.014545087
0.31155779,0.43718593,0.01578243
0.31155779,0.44221106,0.017070276
0.31155779,0.44723618,0.018408626
0.31155779,0.45226131,0.01979748
0.31155779,0.45728643,0.021236837
0.31155779,0.46231156,0.022726699
0.31155779,0.46733668,0.024267064
0.31155779,0.47236181,0.025857933
0.31155779,0.47738693,0.027499306
0.31155779,0.48241206,0.029191182
0.31155779,0.48743719,0.030933562
0.31155779,0.49246231,0.032726446
0.31155779,0.49748744,0.034569834
0.31155779,0.50251256,0.036463726
0.31155779,0.50753769,0.038408121
0.31155779,0.51256281,0.04040302
0.31155779,0.51758794,0.042448423
0.31155779,0.52261307,0.04454433
0.31155779,0.52763819,0.04669074
0.31155779,0.53266332,0.048887654
0.31155779,0.53768844,0.051135072
0.31155779,0.54271357,0.053432994
0.31155779,0.54773869,0.05578142
0.31155779,0.55276382,0.058180349
0.31155779,0.55778894,0.060629782
0.31155779,0.56281407,0.063129719
0.31155779,0.5678392,0.06568016
0.31155779,0.57286432,0.068281104
0.31155779,0.57788945,0.070932552
0.31155779,0.58291457,0.073634504
0.31155779,0.5879397,0.07638696
0.31155779,0.59296482,0.079189919
0.31155779,0.59798995,0.082043383
0.31155779,0.60301508,0.08494735
0.31155779,0.6080402,0.087901821
0.31155779,0.61306533,0.090906795
0.31155779,0.61809045,0.093962274
0.31155779,0.62311558,0.097068256
0.31155779,0.6281407,0.10022474
0.31155779,0.63316583,0.10343173
0.31155779,0.63819095,0.10668923
0.31155779,0.64321608,0.10999722
0.31155779,0.64824121,0.11335572
0.31155779,0.65326633,0.11676473
0.31155779,0.65829146,0.12022424
0.31155779,0.66331658,0.12373425
0.31155779,0.66834171,0.12729477
0.31155779,0.67336683,0.13090579
0.31155779,0.67839196,0.13456731
0.31155779,0.68341709,0.13827934
0.31155779,0.68844221,0.14204187
0.31155779,0.69346734,0.1458549
0.31155779,0.69849246,0.14971844
0.31155779,0.70351759,0.15363248
0.31155779,0.70854271,0.15759703
0.31155779,0.71356784,0.16161208
0.31155779,0.71859296,0.16567763
0.31155779,0.72361809,0.16979369
0.31155779,0.72864322,0.17396025
0.31155779,0.73366834,0.17817732
0.31155779,0.73869347,0.18244489
0.31155779,0.74371859,0.18676296
0.31155779,0.74874372,0.19113154
0.31155779,0.75376884,0.19555062
0.31155779,0.75879397,0.2000202
0.31155779,0.7638191,0.20454029
0.31155779,0.76884422,0.20911088
0.31155779,0.77386935,0.21373198
0.31155779,0.77889447,0.21840358
0.31155779,0.7839196,0.22312568
0.31155779,0.78894472,0.22789829
0.31155779,0.79396985,0.2327214
0.31155779,0.79899497,0.23759501
0.31155779,0.8040201,0.24251913
0.31155779,0.80904523,0.24749375
0.31155779,0.81407035,0.25251888
0.31155779,0.81909548,0.25759451
0.31155779,0.8241206,0.26272064
0.31155779,0.82914573,0.26789728
0.31155779,0.83417085,0.27312442
0.31155779,0.83919598,0.27840206
0.31155779,0.84422111,0.28373021
0.31155779,0.84924623,0.28910886
0.31155779,0.85427136,0.29453802
0.31155779,0.85929648,0.30001768
0.31155779,0.86432161,0.30554784
0.31155779,0.86934673,0.31112851
0.31155779,0.87437186,0.31675968
0.31155779,0.87939698,0.32244135
0.31155779,0.88442211,0.32817353
0.31155779,0.88944724,0.33395621
0.31155779,0.89447236,0.3397894
0.31155779,0.89949749,0.34567309
0.31155779,0.90452261,0.35160728
0.31155779,0.90954774,0.35759198
0.31155779,0.91457286,0.36362718
0.31155779,0.91959799,0.36971289
0.31155779,0.92462312,0.37584909
0.31155779,0.92964824,0.38203581
0.31155779,0.93467337,0.38827302
0.31155779,0.93969849,0.39456074
0.31155779,0.94472362,0.40089897
0.31155779,0.94974874,0.40728769
0.31155779,0.95477387,0.41372693
0.31155779,0.95979899,0.42021666
0.31155779,0.96482412,0.4267569
0.31155779,0.96984925,0.43334764
0.31155779,0.97487437,0.43998889
0.31155779,0.9798995,0.44668064
0.31155779,0.98492462,0.45342289
0.31155779,0.98994975,0.46021565
0.31155779,0.99497487,0.46705891
0.31155779,1,0.47395268
0.32160804,0,0.10343173
0.32160804,0.0050251256,0.10022474
0.32160804,0.010050251,0.097068256
0.32160804,0.015075377,0.093962274
0.32160804,0.020100503,0.090906795
0.32160804,0.025125628,0.087901821
0.32160804,0.030150754,0.08494735
0.32160804,0.035175879,0.082043383
0.32160804,0.040201005,0.079189919
0.32160804,0.045226131,0.07638696
0.32160804,0.050251256,0.073634504
0.32160804,0.055276382,0.070932552
0.32160804,0.060301508,0.068281104
0.32160804,0.065326633,0.06568016
0.32160804,0.070351759,0.063129719
0.32160804,0.075376884,0.060629782
0.32160804,0.08040201,0.058180349
0.32160804,0.085427136,0.05578142
0.32160804,0.090452261,0.053432994
0.32160804,0.095477387,0.051135072
0.32160804,0.10050251,0.048887654
0.32160804,0.10552764,0.04669074
0.32160804,0.11055276,0.04454433
0.32160804,0.11557789,0.042448423
0.32160804,0.12060302,0.04040302
0.32160804,0.12562814,0.038408121
0.32160804,0.13065327,0.036463726
0.32160804,0.13567839,0.034569834
0.32160804,0.14070352,0.032726446
0.32160804,0.14572864,0.030933562
0.32160804,0.15075377,0.029191182
0.32160804,0.15577889,0.027499306
0.32160804,0.16080402,0.025857933
0.32160804,0.16582915,0.024267064
0.32160804,0.17085427,0.022726699
0.32160804,0.1758794,0.021236837
0.32160804,0.18090452,0.01979748
0.32160804,0.18592965,0.018408626
0.32160804,0.19095477,0.017070276
0.32160804,0.1959799,0.01578243
0.32160804,0.20100503,0.014545087
0.32160804,0.20603015,0.013358249
0.32160804,0.21105528,0.012221914
0.32160804,0.2160804,0.011136082
0.32160804,0.22110553,0.010100755
0.32160804,0.22613065,0.0091159314
0.32160804,0.23115578,0.0081816116
0.32160804,0.2361809,0.0072977955
0.32160804,0.24120603,0.0064644832
0.32160804,0.24623116,0.0056816747
0.32160804,0.25125628,0.00494937
0.32160804,0.25628141,0.004267569
0.32160804,0.26130653,0.0036362718
0.32160804,0.26633166,0.0030554784
0.32160804,0.27135678,0.0025251888
0.32160804,0.27638191,0.0020454029
0.32160804,0.28140704,0.0016161208
0.32160804,0.28643216,0.0012373425
0.32160804,0.29145729,0.00090906795
0.32160804,0.29648241,0.00063129719
0.32160804,0.30150754,0.0004040302
0.32160804,0.30653266,0.00022726699
0.32160804,0.31155779,0.00010100755
0.32160804,0.31658291,2.5251888e-05
0.32160804,0.32160804,0
0.32160804,0.32663317,2.5251888e-05
0.32160804,0.33165829,0.00010100755
0.32160804,0.33668342,0.00022726699
0.32160804,0.34170854,0.0004040302
0.32160804,0.34673367,0.00063129719
0.32160804,0.35175879,0.00090906795
0.32160804,0.35678392,0.0012373425
0.32160804,0.36180905,0.0016161208
0.32160804,0.36683417,0.0020454029
0.32160804,0.3718593,0.0025251888
0.32160804,0.37688442,0.0030554784
0.32160804,0.38190955,0.0036362718
0.32160804,0.38693467,0.004267569
0.32160804,0.3919598,0.00494937
0.32160804,0.39698492,0.0056816747
0.32160804,0.40201005,0.0064644832
0.32160804,0.40703518,0.0072977955
0.32160804,0.4120603,0.0081816116
0.32160804,0.41708543,0.0091159314
0.32160804,0.42211055,0.010100755
0.32160804,0.42713568,0.011136082
0.32160804,0.4321608,0.012221914
0.32160804,0.43718593,0.013358249
0.32160804,0.44221106,0.014545087
0.32160804,0.44723618,0.01578243
0.32160804,0.45226131,0.017070276
0.32160804,0.45728643,0.018408626
0.32160804,0.46231156,0.01979748
0.32160804,0.46733668,0.021236837
0.32160804,0.47236181,0.022726699
0.32160804,0.47738693,0.024267064
0.32160804,0.48241206,0.025857933
0.32160804,0.48743719,0.027499306
0.32160804,0.49246231,0.029191182
0.32160804,0.49748744,0.030933562
0.32160804,0.50251256,0.032726446
0.32160804,0.50753769,0.034569834
0.32160804,0.51256281,0.036463726
0.32160804,0.51758794,0.038408121
0.32160804,0.52261307,0.04040302
0.32160804,0.52763819,0.042448423
0.32160804,0.53266332,0.04454433
0.32160804,0.53768844,0.04669074
0.32160804,0.54271357,0.048887654
0.32160804,0.54773869,0.051135072
0.32160804,0.55276382,0.053432994
0.32160804,0.55778894,0.05578142
0.32160804,0.56281407,0.058180349
0.32160804,0.5678392,0.060629782
0.32160804,0.57286432,0.063129719
0.32160804,0.57788945,0.06568016
0.32160804,0.58291457,0.068281104
0.32160804,0.5879397,0.070932552
0.32160804,0.59296482,0.073634504
0.32160804,0.59798995,0.07638696
0.32160804,0.60301508,0.079189919
0.32160804,0.6080402,0.082043383
0.32160804,0.61306533,0.08494735
0.32160804,0.61809045,0.087901821
0.32160804,0.62311558,0.090906795
0.32160804,0.6281407,0.093962274
0.32160804,0.63316583,0.097068256
0.32160804,0.63819095,0.10022474
0.32160804,0.64321608,0.10343173
0.32160804,0.64824121,0.10668923
0.32160804,0.65326633,0.10999722
0.32160804,0.65829146,0.11335572
0.32160804,0.66331658,0.11676473
0.32160804,0.66834171,0.12022424
0.32160804,0.67336683,0.12373425
0.32160804,0.67839196,0.12729477
0.32160804,0.68341709,0.13090579
0.32160804,0.68844221,0.13456731
0.32160804,0.69346734,0.13827934
0.32160804,0.69849246,0.14204187
0.32160804,0.70351759,0.1458549
0.32160804,0.70854271,0.14971844
0.32160804,0.71356784,0.15363248
0.32160804,0.71859296,0.15759703
0.32160804,0.72361809,0.16161208
0.32160804,0.72864322,0.16567763
0.32160804,0.73366834,0.16979369
0.32160804,0.73869347,0.17396025
0.32160804,0.74371859,0.17817732
0.32160804,0.74874372,0.18244489
0.32160804,0.75376884,0.18676296
0.32160804,0.75879397,0.19113154
0.32160804,0.7638191,0.19555062
0.32160804,0.76884422,0.2000202
0.32160804,0.77386935,0.20454029
0.32160804,0.77889447,0.20911088
0.32160804,0.7839196,0.21373198
0.32160804,0.78894472,0.21840358
0.32160804,0.79396985,0.22312568
0.32160804,0.79899497,0.22789829
0.32160804,0.8040201,0.2327214
0.32160804,0.80904523,0.23759501
0.32160804,0.81407035,0.24251913
0.32160804,0.81909548,0.24749375
0.32160804,0.8241206,0.25251888
0.32160804,0.82914573,0.25759451
0.32160804,0.83417085,0.26272064
0.32160804,0.83919598,0.26789728
0.32160804,0.84422111,0.27312442
0.32160804,0.84924623,0.27840206
0.32160804,0.85427136,0.28373021
0.32160804,0.85929648,0.28910886
0.32160804,0.86432161,0.29453802
0.32160804,0.86934673,0.30001768
0.32160804,0.87437186,0.30554784
0.32160804,0.87939698,0.31112851
0.32160804,0.88442211,0.31675968
0.32160804,0.88944724,0.32244135
0.32160804,0.89447236,0.32817353
0.32160804,0.89949749,0.33395621
0.32160804,0.90452261,0.3397894
0.32160804,0.90954774,0.34567309
0.32160804,0.91457286,0.35160728
0.32160804,0.91959799,0.35759198
0.32160804,0.92462312,0.36362718
0.32160804,0.92964824,0.36971289
0.32160804,0.93467337,0.37584909
0.32160804,0.93969849,0.38203581
0.32160804,0.94472362,0.38827302
0.32160804,0.94974874,0.39456074
0.32160804,0.95477387,0.40089897
0.32160804,0.95979899,0.40728769
0.32160804,0.96482412,0.41372693
0.32160804,0.96984925,0.42021666
0.32160804,0.97487437,0.4267569
0.32160804,0.9798995,0.43334764
0.32160804,0.98492462,0.43998889
0.32160804,0.98994975,0.44668064
0.32160804,0.99497487,0.45342289
0.32160804,1,0.46021565
0.33165829,0,0.10999722
0.33165829,0.0050251256,0.10668923
0.33165829,0.010050251,0.10343173
0.33165829,0.015075377,0.10022474
0.33165829,0.020100503,0.097068256
0.33165829,0.025125628,0.093962274
0.33165829,0.030150754,0.090906795
0.33165829,0.035175879,0.087901821
0.33165829,0.040201005,0.08494735
0.33165829,0.045226131,0.082043383
0.33165829,0.050251256,0.079189919
0.33165829,0.055276382,0.07638696
0.33165829,0.060301508,0.073634504
0.33165829,0.065326633,0.070932552
0.33165829,0.070351759,0.068281104
0.33165829,0.075376884,0.06568016
0.33165829,0.08040201,0.063129719
0.33165829,0.085427136,0.060629782
0.33165829,0.090452261,0.058180349
0.33165829,0.095477387,0.05578142
0.33165829,0.10050251,0.053432994
0.33165829,0.10552764,0.051135072
0.33165829,0.11055276,0.048887654
0.33165829,0.11557789,0.04669074
0.33165829,0.12060302,0.04454433
0.33165829,0.12562814,0.042448423
0.33165829,0.13065327,0.04040302
0.33165829,0.13567839,0.038408121
0.33165829,0.14070352,0.036463726
0.33165829,0.14572864,0.034569834
0.33165829,0.15075377,0.032726446
0.33165829,0.15577889,0.030933562
0.33165829,0.16080402,0.029191182
0.33165829,0.16582915,0.027499306
0.33165829,0.17085427,0.025857933
0.33165829,0.1758794,0.024267064
0.33165829,0.18090452,0.022726699
0.33165829,0.18592965,0.021236837
0.33165829,0.19095477,0.01979748
0.33165829,0.1959799,0.018408626
0.33165829,0.20100503,0.017070276
0.33165829,0.20603015,0.01578243
0.33165829,0.21105528,0.014545087
0.33165829,0.2160804,0.013358249
0.33165829,0.22110553,0.012221914
0.33165829,0.22613065,0.011136082
0.33165829,0.23115578,0.010100755
0.33165829,0.2361809,0.0091159314
0.33165829,0.24120603,0.0081816116
0.33165829,0.24623116,0.0072977955
0.33165829,0.25125628,0.0064644832
0.33165829,0.25628141,0.0056816747
0.33165829,0.26130653,0.00494937
0.33165829,0.26633166,0.004267569
0.33165829,0.27135678,0.0036362718
0.33165829,0.27638191,0.0030554784
0.33165829,0.28140704,0.0025251888
0.33165829,0.28643216,0.0020454029
0.33165829,0.29145729,0.0016161208
0.33165829,0.29648241,0.0012373425
0.33165829,0.30150754,0.00090906795
0.33165829,0.30653266,0.00063129719
0.33165829,0.31155779,0.0004040302
0.33165829,0.31658291,0.00022726699
0.33165829,0.32160804,0.00010100755
0.33165829,0.32663317,2.5251888e-05
0.33165829,0.33165829,0
0.33165829,0.33668342,2.5251888e-05
0.33165829,0.34170854,0.00010100755
0.33165829,0.34673367,0.00022726699
0.33165829,0.35175879,0.0004040302
0.33165829,0.35678392,0.00063129719
0.33165829,0.36180905,0.00090906795
0.33165829,0.36683417,0.0012373425
0.33165829,0.3718593,0.0016161208
0.33165829,0.37688442,0.0020454029
0.33165829,0.38190955,0.0025251888
0.33165829,0.38693467,0.0030554784
0.33165829,0.3919598,0.0036362718
0.33165829,0.39698492,0.004267569
0.33165829,0.40201005,0.00494937
0.33165829,0.40703518,0.0056816747
0.33165829,0.4120603,0.0064644832
0.33165829,0.41708543,0.0072977955
0.33165829,0.42211055,0.0081816116
0.33165829,0.42713568,0.0091159314
0.33165829,0.4321608,0.010100755
0.33165829,0.43718593,0.011136082
0.33165829,0.44221106,0.012221914
0.33165829,0.44723618,0.013358249
0.33165829,0.45226131,0.014545087
0.33165829,0.45728643,0.01578243
