x,y,V
1.44,0.32,0.2020403525
1.48,0.32,0.329623022
1.52,0.32,0.4739117841
1.56,0.32,0.6360569191
1.6,0.32,0.8170584291
1.64,0.32,1.017675831
1.68,0.32,1.238310579
1.72,0.32,1.478862075
1.76,0.32,1.738546293
1.8,0.32,2.015672534
1.84,0.32,2.307375076
1.88,0.32,2.609305527
1.92,0.32,2.915326206
1.96,0.32,3.217300458
2,0.32,3.505131447
0,0.34,0.9999999993
0.04,0.34,-0.03778328754
0.08,0.34,-0.07539622025
0.12,0.34,-0.1124990492
0.16,0.34,-0.1487804947
0.2,0.34,-0.1839717911
0.24,0.34,-0.2178499445
0.28,0.34,-0.2502368158
0.32,0.34,-0.2809959014
0.36,0.34,-0.3100275433
0.4,0.34,-0.3372599354
0.44,0.34,-0.3626384938
0.48,0.34,-0.3861191465
0.52,0.34,-0.407659379
0.56,0.34,-0.4272126603
0.6,0.34,-0.4447170247
0.64,0.34,-0.4600910576
0.68,0.34,-0.4732302868
0.72,0.34,-0.4840005474
0.76,0.34,-0.4922338678
0.8,0.34,-0.4977217059
0.84,0.34,-0.5002144563
0.88,0.34,-0.4994132481
0.92,0.34,-0.4949675433
0.96,0.34,-0.4864673651
1,0.34,-0.473440555
1.04,0.34,-0.4553450541
1.08,0.34,-0.4315662413
1.12,0.34,-0.4014090118
1.16,0.34,-0.3640932671
1.2,0.34,-0.3187513395
1.24,0.34,-0.2644240288
1.28,0.34,-0.2000592413
1.32,0.34,-0.1245147278
1.36,0.34,-0.03656541238
1.4,0.34,0.06508707932
1.44,0.34,0.1817877319
1.48,0.34,0.3149033054
1.52,0.34,0.4657768049
1.56,0.34,0.6356652082
1.6,0.34,0.8256582276
1.64,0.34,1.0365745
1.68,0.34,1.268823562
1.72,0.34,1.522240776
1.76,0.34,1.795879418
1.8,0.34,2.087771173
1.84,0.34,2.394656194
1.88,0.34,2.71170078
1.92,0.34,3.032254598
1.96,0.34,3.347733779
2,0.34,3.647745041
0,0.36,0.9999999993
